userID,dateJoined,lessonDate,80precent,trackName,lessonNo,branchName,branchType,active,staff
16186,05/05/2019,07/04/2020,10,Project Final 0320,3,IBM ,Courses,1,1
16186,05/05/2019,07/04/2020,10,Project Final 0320,1,IBM ,Courses,1,1
16186,05/05/2019,07/04/2020,10,Project Final 0320,2,IBM ,Courses,1,1
16186,05/05/2019,07/04/2020,10,Project Final 0320,9,IBM ,Courses,1,1
16186,05/05/2019,07/04/2020,10,Project Final 0320,10,IBM ,Courses,1,1
16186,05/05/2019,07/04/2020,10,Project Final 0320,12,IBM ,Courses,1,1
16186,05/05/2019,07/04/2020,10,Project Final 0320,13,IBM ,Courses,1,1
20445,15/03/2020,07/04/2020,10,Basic Python 0320,-1,IBM ,Courses,1,1
20445,15/03/2020,07/04/2020,10,Basic Python 0320,10,IBM ,Courses,1,1
19804,15/03/2020,07/04/2020,10,Basic Python 0320,2,Herzeliya Pituach,Courses,1,1
19804,15/03/2020,07/04/2020,10,Basic Python 0320,3,Herzeliya Pituach,Courses,1,1
19831,15/03/2020,07/04/2020,10,Web 0320,3,Herzeliya Pituach,Courses,1,1
19107,04/11/2019,07/04/2020,10,Basic Python 1119,1,Herzeliya Pituach,Courses,1,1
19107,04/11/2019,07/04/2020,10,Basic Python 1119,1,Herzeliya Pituach,Courses,1,0
19107,04/11/2019,07/04/2020,10,Basic Python 1119,2,Herzeliya Pituach,Courses,1,0
17252,05/05/2019,07/04/2020,10,Basic Python 0320,2,Herzeliya Pituach,Courses,1,0
19785,15/03/2020,07/04/2020,10,pythonpro 0320,4,Herzeliya Pituach,Courses,1,0
19816,15/03/2020,07/04/2020,10,Basic Python 0320,4,Herzeliya Pituach,Courses,1,0
19816,15/03/2020,07/04/2020,10,Basic Python 0320,4,Herzeliya Pituach,Courses,1,0
19802,15/03/2020,07/04/2020,10,Basic Python 0320,3,Herzeliya Pituach,Courses,1,0
19802,15/03/2020,07/04/2020,10,Basic Python 0320,4,Herzeliya Pituach,Courses,1,0
19802,15/03/2020,07/04/2020,10,Basic Python 0320,2,Herzeliya Pituach,Courses,1,0
20027,15/03/2020,07/04/2020,10,Basic Python 0320,3,Modiin,Courses,1,0
20027,15/03/2020,07/04/2020,10,Basic Python 0320,4,Modiin,Courses,1,0
20026,15/03/2020,07/04/2020,10,Web 0320,2,Modiin,Courses,1,0
20028,15/03/2020,07/04/2020,10,Basic Python 0320,2,Modiin,Courses,1,0
20028,15/03/2020,07/04/2020,10,Basic Python 0320,1,Modiin,Courses,1,0
20424,15/03/2020,07/04/2020,10,Basic Python 0320,2,Modiin,Courses,1,0
20029,15/03/2020,07/04/2020,10,Basic Python 0320,2,Modiin,Courses,1,0
2308,02/01/2017,07/04/2020,10,Basic Python 0320,5,Modiin,Courses,1,1
2308,02/01/2017,07/04/2020,10,Basic Python 0320,-1,Modiin,Courses,1,0
20022,15/03/2020,07/04/2020,10,pythonpro 0320,1,Modiin,Courses,1,0
20022,15/03/2020,07/04/2020,10,pythonpro 0320,2,Modiin,Courses,1,0
20024,15/03/2020,07/04/2020,12,Data Analysis 0320,4,Modiin,Courses,1,1
20024,15/03/2020,07/04/2020,12,Data Analysis 0320,5,Modiin,Courses,1,0
20425,15/03/2020,07/04/2020,10,Web 0320,1,Modiin,Courses,1,1
20425,15/03/2020,07/04/2020,10,Web 0320,3,Modiin,Courses,1,1
20020,15/03/2020,07/04/2020,12,Data Analysis 0320,4,Modiin,Courses,1,0
20020,15/03/2020,07/04/2020,12,Data Analysis 0320,5,Modiin,Courses,1,0
20020,15/03/2020,07/04/2020,12,Data Analysis 0320,6,Modiin,Courses,1,0
13349,06/10/2018,07/04/2020,10,Web 1119,5,Soluto_hackday,Courses,1,0
13349,06/10/2018,07/04/2020,10,Web 1119,5,Soluto_hackday,Courses,1,0
20129,15/03/2020,07/04/2020,10,Basic Python 0320,2,Soluto_hackday,Courses,1,0
20379,15/03/2020,07/04/2020,10,Basic Python 0320,2,Soluto_hackday,Courses,1,0
20385,15/03/2020,07/04/2020,12,Java basics 0320,3,Soluto_hackday,Courses,1,1
20385,15/03/2020,07/04/2020,12,Java basics 0320,2,Soluto_hackday,Courses,1,0
20428,15/03/2020,07/04/2020,12,Java basics 0320,3,Soluto_hackday,Courses,1,0
20428,15/03/2020,07/04/2020,12,Java basics 0320,2,Soluto_hackday,Courses,1,0
20428,15/03/2020,07/04/2020,12,Java basics 0320,3,Soluto_hackday,Courses,1,0
20428,15/03/2020,07/04/2020,12,Java basics 0320,4,Soluto_hackday,Courses,1,0
20135,15/03/2020,07/04/2020,10,Web 0320,2,Soluto_hackday,Courses,1,0
20138,15/03/2020,07/04/2020,10,Web 0320,3,Soluto_hackday,Courses,1,0
20133,15/03/2020,07/04/2020,10,Web 0320,3,Soluto_hackday,Courses,1,1
18739,28/10/2019,07/04/2020,10,Basic Python 0320,1,Soluto_hackday,Courses,1,0
20381,15/03/2020,07/04/2020,10,Basic Python 0320,3,Soluto_hackday,Courses,1,0
17952,28/10/2019,07/04/2020,10,pythondev 1119,3,Soluto_hackday,Courses,1,0
20130,15/03/2020,07/04/2020,10,Basic Python 0320,2,Soluto_hackday,Courses,1,0
20132,15/03/2020,07/04/2020,10,Web 0320,3,Soluto_hackday,Courses,1,0
20132,15/03/2020,07/04/2020,10,Web 0320,4,Soluto_hackday,Courses,1,0
16241,05/05/2019,07/04/2020,10,web0519,4,Soluto_hackday,Courses,1,0
16241,05/05/2019,07/04/2020,10,web0519,3,Soluto_hackday,Courses,1,0
14568,31/10/2018,07/04/2020,13,web_1118,8,Soluto_hackday,Courses,1,0
20378,15/03/2020,07/04/2020,10,Basic Python 0320,2,Soluto_hackday,Courses,1,0
20378,15/03/2020,07/04/2020,10,Basic Python 0320,3,Soluto_hackday,Courses,1,0
19386,15/03/2020,07/04/2020,10,Web 0320,3,Amazon,Courses,1,0
19362,15/03/2020,07/04/2020,10,Basic Python 0320,2,Amazon,Courses,1,0
7174,13/11/2017,07/04/2020,10,Project Final 0320,-1,Amazon,Courses,1,0
19384,15/03/2020,07/04/2020,10,Basic Python 0320,1,Amazon,Courses,1,0
19384,15/03/2020,07/04/2020,10,Basic Python 0320,1,Amazon,Courses,1,0
19384,15/03/2020,07/04/2020,10,Basic Python 0320,2,Amazon,Courses,1,0
17958,28/10/2019,07/04/2020,10,Project Final 0320,1,American Center,Courses,1,0
17958,28/10/2019,07/04/2020,10,Project Final 0320,2,American Center,Courses,1,0
17958,28/10/2019,07/04/2020,12,Data Analysis 1119,12,American Center,Courses,1,0
17958,28/10/2019,07/04/2020,12,Data Analysis 1119,13,American Center,Courses,1,1
19416,15/03/2020,07/04/2020,10,Basic Python 0320,3,American Center,Courses,1,0
19416,15/03/2020,07/04/2020,10,Basic Python 0320,3,American Center,Courses,1,0
19416,15/03/2020,07/04/2020,10,Basic Python 0320,4,American Center,Courses,1,0
11010,09/04/2018,07/04/2020,12,Data Analysis 1119,6,American Center,Courses,1,0
17966,28/10/2019,07/04/2020,10,Basic Python 1119,5,Synamedia,Courses,1,1
20150,15/03/2020,07/04/2020,10,Basic Python 0320,2,Synamedia,Courses,1,0
19693,15/03/2020,07/04/2020,10,Basic Python 0320,1,Eilat,Courses,1,0
19693,15/03/2020,07/04/2020,10,Basic Python 0320,2,Eilat,Courses,1,0
20014,15/03/2020,07/04/2020,10,Basic Python 0320,2,kivunim,Courses,1,0
20014,15/03/2020,07/04/2020,10,Basic Python 0320,3,kivunim,Courses,1,0
20014,15/03/2020,07/04/2020,10,Basic Python 0320,4,kivunim,Courses,1,0
20014,15/03/2020,07/04/2020,10,Basic Python 0320,1,kivunim,Courses,1,0
20008,15/03/2020,07/04/2020,10,Basic Python 0320,2,kivunim,Courses,1,0
20008,15/03/2020,07/04/2020,10,Basic Python 0320,3,kivunim,Courses,1,0
20008,15/03/2020,07/04/2020,10,Basic Python 0320,4,kivunim,Courses,1,0
20289,15/03/2020,07/04/2020,10,Basic Python 0320,2,kivunim,Courses,1,0
19995,15/03/2020,07/04/2020,10,Basic Python 0320,3,kivunim,Courses,1,0
20000,15/03/2020,07/04/2020,10,Basic Python 0320,3,kivunim,Courses,1,0
20000,15/03/2020,07/04/2020,10,Basic Python 0320,4,kivunim,Courses,1,0
20000,15/03/2020,07/04/2020,10,Basic Python 0320,5,kivunim,Courses,1,0
20013,15/03/2020,07/04/2020,10,Basic Python 0320,3,kivunim,Courses,1,0
19998,15/03/2020,07/04/2020,10,Basic Python 0320,1,kivunim,Courses,1,0
19998,15/03/2020,07/04/2020,10,Basic Python 0320,2,kivunim,Courses,1,0
19993,15/03/2020,07/04/2020,10,Web 0320,3,kivunim,Courses,1,0
19993,15/03/2020,07/04/2020,10,Web 0320,4,kivunim,Courses,1,0
20009,15/03/2020,07/04/2020,10,Basic Python 0320,2,kivunim,Courses,1,0
20003,15/03/2020,07/04/2020,10,Basic Python 0320,2,kivunim,Courses,1,0
20002,15/03/2020,07/04/2020,10,Basic Python 0320,3,kivunim,Courses,1,0
20001,15/03/2020,07/04/2020,10,Basic Python 0320,3,kivunim,Courses,1,0
20001,15/03/2020,07/04/2020,10,Basic Python 0320,4,kivunim,Courses,1,0
20010,15/03/2020,07/04/2020,10,Basic Python 0320,2,kivunim,Courses,1,1
16357,05/05/2019,07/04/2020,12,basic_python_0519,5,kivunim,Courses,1,0
16357,05/05/2019,07/04/2020,12,basic_python_0519,2,kivunim,Courses,1,0
20011,15/03/2020,07/04/2020,10,Basic Python 0320,2,kivunim,Courses,1,0
20011,15/03/2020,07/04/2020,10,Basic Python 0320,2,kivunim,Courses,1,0
20004,15/03/2020,07/04/2020,10,Web 0320,3,kivunim,Courses,1,1
20004,15/03/2020,07/04/2020,10,Web 0320,4,kivunim,Courses,1,0
20335,15/03/2020,07/04/2020,10,Basic Python 0320,1,Dell,Courses,1,0
20340,15/03/2020,07/04/2020,10,Basic Python 0320,1,Dell,Courses,1,0
20334,15/03/2020,07/04/2020,10,Basic Python 0320,1,Dell,Courses,1,0
18554,28/10/2019,07/04/2020,10,pythondev 1119,6,Dell,Courses,1,0
18558,28/10/2019,07/04/2020,10,pythondev 1119,4,Dell,Courses,1,0
18558,28/10/2019,07/04/2020,10,pythondev 1119,4,Dell,Courses,1,0
18558,28/10/2019,07/04/2020,10,pythondev 1119,4,Dell,Courses,1,0
20401,15/03/2020,07/04/2020,10,pythonpro 0320,1,Dell,Courses,1,0
20339,15/03/2020,07/04/2020,10,Basic Python 0320,2,Dell,Courses,1,0
19080,03/11/2019,07/04/2020,10,pythondev 1119,8,Dell,Courses,1,1
19639,15/03/2020,07/04/2020,10,pythonpro 0320,2,Dell,Courses,1,0
20327,15/03/2020,07/04/2020,10,Basic Python 0320,1,Dell,Courses,1,0
20327,15/03/2020,07/04/2020,10,Basic Python 0320,2,Dell,Courses,1,0
19689,15/03/2020,07/04/2020,10,Web 0320,1,ebay,Courses,1,0
19081,03/11/2019,07/04/2020,10,Web 1119,8,ebay,Courses,1,0
20349,15/03/2020,07/04/2020,12,Java basics 0320,3,Intel_haifa,Courses,1,0
20349,15/03/2020,07/04/2020,12,Java basics 0320,2,Intel_haifa,Courses,1,1
20354,15/03/2020,07/04/2020,10,Web 0320,1,Intel_haifa,Courses,1,1
14484,31/10/2018,07/04/2020,13,web_1118,11,Intel_haifa,Courses,1,1
14484,31/10/2018,07/04/2020,13,web_1118,12,Intel_haifa,Courses,1,1
17474,29/07/2019,07/04/2020,12,Java basics 0819,1,Intel_haifa,Courses,1,1
19563,15/03/2020,07/04/2020,12,Java basics 0320,2,Beit Shemesh,Courses,1,0
19565,15/03/2020,07/04/2020,10,Web 0320,3,Beit Shemesh,Courses,1,0
19565,15/03/2020,07/04/2020,10,Web 0320,4,Beit Shemesh,Courses,1,1
19861,15/03/2020,07/04/2020,10,Basic Python 0320,2,Houzz,Courses,1,0
19861,15/03/2020,07/04/2020,10,Basic Python 0320,3,Houzz,Courses,1,0
9221,07/01/2018,07/04/2020,12,basic_python_0519,1,Houzz,Courses,1,0
19869,15/03/2020,07/04/2020,10,Web 0320,2,Houzz,Courses,1,0
19869,15/03/2020,07/04/2020,10,Web 0320,3,Houzz,Courses,1,0
19867,15/03/2020,07/04/2020,10,Web 0320,2,Houzz,Courses,1,0
19867,15/03/2020,07/04/2020,10,Web 0320,2,Houzz,Courses,1,0
19867,15/03/2020,07/04/2020,10,Web 0320,3,Houzz,Courses,1,0
19848,15/03/2020,07/04/2020,10,Basic Python 0320,1,Houzz,Courses,1,0
19848,15/03/2020,07/04/2020,10,Basic Python 0320,2,Houzz,Courses,1,0
20412,15/03/2020,07/04/2020,10,Basic Python 0320,3,Houzz,Courses,1,0
3020,06/02/2017,07/04/2020,10,Basic Python 1119,12,Houzz,Courses,1,0
19866,15/03/2020,07/04/2020,10,Web 0320,3,Houzz,Courses,1,0
19866,15/03/2020,07/04/2020,10,Web 0320,4,Houzz,Courses,1,0
19845,15/03/2020,07/04/2020,10,Basic Python 0320,1,Houzz,Courses,1,0
16704,05/05/2019,07/04/2020,10,web0519,8,Houzz,Courses,1,0
19838,15/03/2020,07/04/2020,10,Web 0320,2,Houzz,Courses,1,0
19855,15/03/2020,07/04/2020,10,Web 0320,3,Houzz,Courses,1,0
19839,15/03/2020,07/04/2020,10,Web 0320,2,Houzz,Courses,1,0
19844,15/03/2020,07/04/2020,10,Basic Python 0320,3,Houzz,Courses,1,1
2676,11/01/2017,07/04/2020,10,Web 0320,2,Houzz,Courses,1,1
20413,15/03/2020,07/04/2020,12,Java basics 0320,2,Houzz,Courses,1,1
16505,05/05/2019,07/04/2020,12,java_basics_0519,8,Houzz,Courses,1,0
16505,05/05/2019,07/04/2020,12,java_basics_0519,1,Houzz,Courses,1,0
19842,15/03/2020,07/04/2020,10,Basic Python 0320,3,Houzz,Courses,1,0
19842,15/03/2020,07/04/2020,10,Basic Python 0320,4,Houzz,Courses,1,0
19841,15/03/2020,07/04/2020,10,Basic Python 0320,2,Houzz,Courses,1,0
19862,15/03/2020,07/04/2020,10,Basic Python 0320,3,Houzz,Courses,1,0
19862,15/03/2020,07/04/2020,10,Basic Python 0320,2,Houzz,Courses,1,0
16669,05/05/2019,07/04/2020,4,Git 1119,3,Houzz,Courses,1,0
19863,15/03/2020,07/04/2020,12,Java basics 0320,3,Houzz,Courses,1,0
19847,15/03/2020,07/04/2020,10,Basic Python 0320,2,Houzz,Courses,1,0
20443,15/03/2020,07/04/2020,10,Basic Python 0320,1,Houzz,Courses,1,0
19871,15/03/2020,07/04/2020,10,Web 0320,2,Houzz,Courses,1,0
19871,15/03/2020,07/04/2020,10,Web 0320,3,Houzz,Courses,1,0
20444,15/03/2020,07/04/2020,10,Basic Python 0320,1,Houzz,Courses,1,0
18206,28/10/2019,07/04/2020,10,Web 1119,8,Houzz,Courses,1,0
18206,28/10/2019,07/04/2020,10,Web 1119,9,Houzz,Courses,1,0
18238,28/10/2019,07/04/2020,12,Java basics 1119,14,Houzz,Courses,1,0
18238,28/10/2019,07/04/2020,12,Java basics 1119,15,Houzz,Courses,1,0
18246,28/10/2019,07/04/2020,10,Project Final 0320,3,Houzz,Courses,1,0
18246,28/10/2019,07/04/2020,10,Project Final 0320,2,Houzz,Courses,1,0
19868,15/03/2020,07/04/2020,10,Web 0320,2,Houzz,Courses,1,0
19868,15/03/2020,07/04/2020,10,Web 0320,3,Houzz,Courses,1,0
8059,01/01/2018,07/04/2020,12,Java basics 0320,2,Houzz,Courses,1,0
8059,01/01/2018,07/04/2020,12,Java basics 0320,3,Houzz,Courses,1,0
13267,08/08/2018,07/04/2020,10,Basic Python 0320,1,Houzz,Courses,1,0
10614,12/03/2018,07/04/2020,10,Basic Python 0320,1,Houzz,Courses,1,1
19383,15/03/2020,07/04/2020,10,Basic Python 0320,1,Houzz,Courses,1,1
19846,15/03/2020,07/04/2020,10,Basic Python 0320,3,Houzz,Courses,1,1
19846,15/03/2020,07/04/2020,10,Basic Python 0320,3,Houzz,Courses,1,1
19846,15/03/2020,07/04/2020,10,Basic Python 0320,4,Houzz,Courses,1,1
19865,15/03/2020,07/04/2020,10,Basic Python 0320,1,Houzz,Courses,1,0
19852,15/03/2020,07/04/2020,12,Java basics 0320,3,Houzz,Courses,1,0
19852,15/03/2020,07/04/2020,12,Java basics 0320,4,Houzz,Courses,1,0
18649,28/10/2019,07/04/2020,12,Java basics 1119,10,facebook,Courses,1,0
18649,28/10/2019,07/04/2020,12,Java basics 1119,11,facebook,Courses,1,0
19705,15/03/2020,07/04/2020,12,Java basics 0320,4,facebook,Courses,1,0
19705,15/03/2020,07/04/2020,12,Java basics 0320,5,facebook,Courses,1,0
19705,15/03/2020,07/04/2020,12,Java basics 0320,4,facebook,Courses,1,0
15571,27/01/2019,07/04/2020,12,java_basics_0219,15,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,web0219,1,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,12,Java basics 0320,2,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,12,Java basics 0320,3,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,pythonpro 0320,11,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,Project Final 0320,-1,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,Project Final 0320,2,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,pythonpro 0320,11,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,8,Project Final 0619,11,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,web0219,1,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,Project Final 0320,-1,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,pythonpro 0320,11,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,pythonpro 0320,12,Technion,Students - Closed,1,0
20166,15/03/2020,07/04/2020,10,Basic Python 0320,2,Technion,Students - Closed,1,0
20166,15/03/2020,07/04/2020,10,Basic Python 0320,3,Technion,Students - Closed,1,1
17990,28/10/2019,07/04/2020,10,Project Final 0320,-1,Technion,Students - Closed,1,0
17990,28/10/2019,07/04/2020,10,Project Final 0320,-1,Technion,Students - Closed,1,0
17990,28/10/2019,07/04/2020,10,Project Final 0320,1,Technion,Students - Closed,1,0
17990,28/10/2019,07/04/2020,10,Project Final 0320,2,Technion,Students - Closed,1,0
17990,28/10/2019,07/04/2020,10,Project Final 0320,3,Technion,Students - Closed,1,0
17990,28/10/2019,07/04/2020,10,Project Final 0320,-1,Technion,Students - Closed,1,0
17990,28/10/2019,07/04/2020,10,Project Final 0320,2,Technion,Students - Closed,1,0
17998,28/10/2019,07/04/2020,10,pythondev 1119,2,Technion,Students - Closed,1,0
8941,04/01/2018,07/04/2020,10,Web 0320,2,Technion,Students - Closed,1,1
20168,15/03/2020,07/04/2020,10,Web 0320,3,Technion,Students - Closed,1,0
20168,15/03/2020,07/04/2020,10,Web 0320,4,Technion,Students - Closed,1,0
13614,24/10/2018,07/04/2020,10,Project Final 0320,2,Technion,Students - Closed,1,0
13614,24/10/2018,07/04/2020,8,Project Final 0619,11,Technion,Students - Closed,1,0
20164,15/03/2020,07/04/2020,12,Data Analysis 0320,2,Technion,Students - Closed,1,0
17987,28/10/2019,07/04/2020,12,Data Analysis 1119,11,Technion,Students - Closed,1,0
17987,28/10/2019,07/04/2020,12,Data Analysis 1119,12,Technion,Students - Closed,1,0
20177,15/03/2020,07/04/2020,10,Web 0320,2,Technion,Students - Closed,1,0
20175,15/03/2020,07/04/2020,10,Basic Python 0320,2,Technion,Students - Closed,1,0
20175,15/03/2020,07/04/2020,10,Basic Python 0320,1,Technion,Students - Closed,1,0
20175,15/03/2020,07/04/2020,10,Basic Python 0320,3,Technion,Students - Closed,1,0
12110,23/07/2018,07/04/2020,12,basic_python,10,Technion,Students - Closed,1,0
20430,15/03/2020,07/04/2020,10,Web 0320,3,Technion,Students - Closed,1,0
20430,15/03/2020,07/04/2020,10,Web 0320,4,Technion,Students - Closed,1,0
20163,15/03/2020,07/04/2020,12,Java basics 0320,9,Technion,Students - Closed,1,0
20163,15/03/2020,07/04/2020,12,Java basics 0320,8,Technion,Students - Closed,1,1
20163,15/03/2020,07/04/2020,12,Java basics 0320,10,Technion,Students - Closed,1,0
20163,15/03/2020,07/04/2020,12,Java basics 0320,10,Technion,Students - Closed,1,0
3457,04/04/2017,07/04/2020,10,Web 0819,3,Technion,Students - Closed,1,0
20171,15/03/2020,07/04/2020,10,Basic Python 0320,3,Technion,Students - Closed,1,0
20171,15/03/2020,07/04/2020,10,Basic Python 0320,3,Technion,Students - Closed,1,0
20171,15/03/2020,07/04/2020,10,Basic Python 0320,4,Technion,Students - Closed,1,0
18000,28/10/2019,07/04/2020,10,Basic Python 1119,9,Technion,Students - Closed,1,0
18000,28/10/2019,07/04/2020,10,Basic Python 1119,-1,Technion,Students - Closed,1,1
18000,28/10/2019,07/04/2020,10,Basic Python 1119,10,Technion,Students - Closed,1,0
18000,28/10/2019,07/04/2020,10,Basic Python 1119,11,Technion,Students - Closed,1,0
18004,28/10/2019,07/04/2020,10,pythonpro 0320,3,Technion,Students - Closed,1,0
20176,15/03/2020,07/04/2020,10,Basic Python 0320,4,Technion,Students - Closed,1,0
20167,15/03/2020,07/04/2020,10,Web 0320,3,Technion,Students - Closed,1,0
20167,15/03/2020,07/04/2020,10,Web 0320,4,Technion,Students - Closed,1,0
20170,15/03/2020,07/04/2020,10,Basic Python 0320,1,Technion,Students - Closed,1,0
17993,28/10/2019,07/04/2020,12,Data Analysis 1119,11,Technion,Students - Closed,1,0
3530,05/04/2017,07/04/2020,10,Basic Python 0320,1,Technion,Students - Closed,1,0
3530,05/04/2017,07/04/2020,10,Basic Python 0320,2,Technion,Students - Closed,1,0
20178,15/03/2020,07/04/2020,10,Basic Python 0320,3,Technion,Students - Closed,1,0
13242,07/08/2018,07/04/2020,12,java_basics,9,Technion,Students - Closed,1,0
19588,15/03/2020,07/04/2020,10,Basic Python 0320,3,BGU Mon,Students - Closed,1,0
1022,12/09/2016,07/04/2020,12,basic_python,2,BGU Mon,Students - Closed,1,0
19579,15/03/2020,07/04/2020,10,Basic Python 0320,3,BGU Mon,Students - Closed,1,0
5728,04/09/2017,07/04/2020,10,Project Final 0320,-1,BGU Mon,Students - Closed,1,1
5728,04/09/2017,07/04/2020,10,Project Final 0320,3,BGU Mon,Students - Closed,1,0
14228,28/10/2018,07/04/2020,10,Web 0320,1,BGU Wed,Students - Closed,1,0
14228,28/10/2018,07/04/2020,10,Android 0320,3,BGU Wed,Students - Closed,1,0
14228,28/10/2018,07/04/2020,10,Android 0320,1,BGU Wed,Students - Closed,1,0
19598,15/03/2020,07/04/2020,12,Java basics 0320,4,BGU Wed,Students - Closed,1,0
19598,15/03/2020,07/04/2020,12,Java basics 0320,2,BGU Wed,Students - Closed,1,0
19598,15/03/2020,07/04/2020,12,Java basics 0320,5,BGU Wed,Students - Closed,1,0
19596,15/03/2020,07/04/2020,12,Java basics 0320,5,BGU Wed,Students - Closed,1,0
19506,15/03/2020,07/04/2020,10,Basic Python 0320,2,arielu,Students - Closed,1,0
17500,29/07/2019,07/04/2020,12,Basic Python 0819,2,arielu,Students - Closed,1,0
17500,29/07/2019,07/04/2020,12,Basic Python 0819,2,arielu,Students - Closed,1,0
17500,29/07/2019,07/04/2020,12,Basic Python 0819,2,arielu,Students - Closed,1,0
17500,29/07/2019,07/04/2020,12,Basic Python 0819,3,arielu,Students - Closed,1,0
19503,15/03/2020,07/04/2020,10,Basic Python 0320,2,arielu,Students - Closed,1,0
17224,05/05/2019,07/04/2020,12,basic_python_0519,3,arielu,Students - Closed,1,0
19499,15/03/2020,07/04/2020,10,Basic Python 0320,2,arielu,Students - Closed,1,0
18919,28/10/2019,07/04/2020,10,Basic Python 0320,2,arielu,Students - Closed,1,0
19500,15/03/2020,07/04/2020,10,Basic Python 0320,1,arielu,Students - Closed,1,1
19500,15/03/2020,07/04/2020,10,Basic Python 0320,2,arielu,Students - Closed,1,0
18949,28/10/2019,07/04/2020,10,Basic Python 1119,7,bar ilan,Students - Open,1,0
18949,28/10/2019,07/04/2020,10,Basic Python 1119,-1,bar ilan,Students - Open,1,0
18949,28/10/2019,07/04/2020,10,Basic Python 1119,5,bar ilan,Students - Open,1,0
18949,28/10/2019,07/04/2020,10,Basic Python 1119,6,bar ilan,Students - Open,1,0
19542,15/03/2020,07/04/2020,12,Java basics 0320,4,bar ilan,Students - Open,1,0
2380,04/01/2017,07/04/2020,12,Basic Python 0819,11,bar ilan,Students - Open,1,1
